SalesKey,DateKey,ProductKey,CustomerKey,CategoryKey,ColorKey,BrandKey,GeoKey,CountryKey,Quantity,NetPrice
489,20080106,1692,13451,5,4,8,86,1,4,6.6405
490,20080106,1692,13733,5,4,8,25,1,4,6.6405
491,20080106,1692,13743,5,4,8,44,1,4,6.6405
492,20080106,1170,18813,14,1,7,1,1,4,601.35
493,20080106,197,18329,4,4,3,55,1,4,284.905
494,20080106,328,18813,17,13,8,1,1,4,246.05
495,20080106,1830,5074,23,1,3,82,1,4,1519.05
496,20080106,1874,5082,23,3,1,2,1,4,1727.1
497,20080106,902,18813,6,11,8,1,1,4,41.8
498,20080106,1568,18813,10,1,5,1,1,4,266.0
499,20080106,2040,18813,7,10,3,1,1,4,132.9905
500,20080106,719,18841,21,1,9,24,1,4,216.6
501,20080106,2505,18813,1,10,1,1,1,4,9.4905
502,20080107,1690,9329,5,5,8,19,1,1,16.1405
503,20080107,1690,9330,5,5,8,26,1,1,16.1405
504,20080107,1690,9336,5,5,8,28,1,1,16.1405
505,20080107,1690,9337,5,5,8,30,1,1,16.1405
506,20080107,1690,9338,5,5,8,43,1,1,16.1405
507,20080107,1690,9339,5,5,8,18,1,1,16.1405
508,20080107,1690,9341,5,5,8,31,1,1,16.1405
509,20080107,1690,9345,5,5,8,41,1,1,16.1405
510,20080107,1690,9346,5,5,8,41,1,1,16.1405
511,20080107,1690,9347,5,5,8,19,1,1,16.1405
512,20080107,1690,9348,5,5,8,5,1,1,16.1405
513,20080107,1690,9361,5,5,8,40,1,1,16.1405
514,20080107,1690,9365,5,5,8,26,1,1,16.1405
515,20080107,1690,9367,5,5,8,17,1,1,16.1405
516,20080107,1690,9368,5,5,8,18,1,1,16.1405
517,20080107,1690,9462,5,5,8,5,1,1,16.1405
518,20080107,1690,9476,5,5,8,24,1,1,16.1405
519,20080107,1690,9477,5,5,8,5,1,1,16.1405
520,20080107,1690,9478,5,5,8,5,1,1,16.1405
521,20080107,1690,9636,5,5,8,4,1,1,16.1405
522,20080107,1690,9637,5,5,8,9,1,1,16.1405
523,20080107,1690,9645,5,5,8,31,1,1,16.1405
524,20080107,1690,10272,5,5,8,20,1,1,16.1405
525,20080107,1690,10288,5,5,8,24,1,1,16.1405
526,20080107,1690,10289,5,5,8,33,1,1,16.1405
527,20080107,1690,10294,5,5,8,30,1,1,16.1405
528,20080107,1690,10295,5,5,8,34,1,1,16.1405
529,20080107,1690,10301,5,5,8,22,1,1,16.1405
530,20080107,1690,10317,5,5,8,21,1,1,16.1405
531,20080107,1690,10325,5,5,8,41,1,1,16.1405
532,20080107,1690,10327,5,5,8,34,1,1,16.1405
533,20080107,1690,10328,5,5,8,32,1,1,16.1405
534,20080107,1690,10420,5,5,8,45,1,1,16.1405
535,20080107,1690,10434,5,5,8,30,1,1,16.1405
536,20080107,1690,10435,5,5,8,5,1,1,16.1405
537,20080107,1690,10436,5,5,8,38,1,1,16.1405
538,20080107,950,1710,13,4,6,21,1,1,275.5
539,20080107,950,2017,13,4,6,4,1,1,275.5
540,20080107,950,2093,13,4,6,33,1,1,275.5
541,20080107,950,2177,13,4,6,16,1,1,275.5
542,20080107,950,2187,13,4,6,24,1,1,275.5
543,20080107,273,6624,4,1,1,27,1,1,322.05
544,20080107,273,6625,4,1,1,17,1,1,322.05
545,20080107,273,6660,4,1,1,29,1,1,322.05
546,20080107,273,6661,4,1,1,16,1,1,322.05
547,20080107,273,6662,4,1,1,39,1,1,322.05
548,20080107,1786,6343,2,2,2,11,1,1,40.85
549,20080107,1786,6370,2,2,2,6,1,1,40.85
550,20080107,1786,6486,2,2,2,82,1,1,40.85
551,20080107,1786,6487,2,2,2,76,1,1,40.85
552,20080107,1786,6488,2,2,2,83,1,1,40.85
553,20080107,1822,6499,2,2,2,34,1,1,30.4
554,20080107,1822,6519,2,2,2,29,1,1,30.4
555,20080107,1822,6557,2,2,2,3,1,1,30.4
556,20080107,1822,6659,2,2,2,27,1,1,30.4
557,20080107,1822,6664,2,2,2,15,1,1,30.4
558,20080107,1822,6665,2,2,2,17,1,1,30.4
559,20080107,543,18825,20,4,9,3,1,1,217.55
560,20080107,80,18795,27,5,11,84,1,1,38.5225
561,20080107,976,18814,13,7,6,37,1,1,178.6
562,20080107,2157,18814,3,1,4,37,1,1,123.405
563,20080107,1159,18814,14,6,7,37,1,1,1444.0
564,20080107,2149,18814,3,3,4,37,1,1,154.85
565,20080107,2303,18814,12,6,9,37,1,1,322.05
566,20080107,1999,18814,7,11,7,37,1,1,94.9905
567,20080107,897,18814,6,4,8,37,1,1,39.6435
568,20080107,1389,18814,15,11,1,37,1,1,34.1905
569,20080107,2331,18814,12,3,3,37,1,1,96.8905
570,20080107,2035,18814,7,11,3,37,1,1,94.9905
571,20080107,2200,18814,12,1,4,37,1,1,255.075
572,20080107,939,18814,6,4,8,37,1,1,94.05
573,20080107,1498,18814,10,1,5,37,1,1,285.0
574,20080107,2372,18814,8,11,1,37,1,1,379.9905
575,20080107,348,18814,24,1,7,37,1,1,720.1
576,20080107,437,18814,28,1,4,37,1,1,474.905
577,20080107,2438,18814,29,7,3,37,1,1,42.7405
578,20080107,2193,18814,12,4,4,37,1,1,218.4905
579,20080107,360,18814,24,10,7,37,1,1,361.0
580,20080107,1244,18814,14,1,7,37,1,1,169.1
581,20080107,1260,18814,9,3,1,37,1,1,35.1405
582,20080107,516,18814,30,1,4,37,1,1,85.5
583,20080107,669,18841,21,4,9,24,1,1,178.6
584,20080107,721,18841,21,1,9,24,1,1,235.6
585,20080107,694,18841,21,11,9,24,1,1,96.9
586,20080107,125,18784,26,3,4,85,1,1,136.23
587,20080107,721,18841,21,1,9,24,1,2,235.6
588,20080107,2157,18814,3,1,4,37,1,2,123.405
589,20080107,1159,18814,14,6,7,37,1,2,1444.0
590,20080107,897,18814,6,4,8,37,1,2,39.6435
591,20080107,1389,18814,15,11,1,37,1,2,34.1905
592,20080107,2331,18814,12,3,3,37,1,2,96.8905
593,20080107,2200,18814,12,1,4,37,1,2,255.075
594,20080107,939,18814,6,4,8,37,1,2,94.05
595,20080107,1498,18814,10,1,5,37,1,2,285.0
596,20080107,2372,18814,8,11,1,37,1,2,379.9905
597,20080107,437,18814,28,1,4,37,1,2,474.905
598,20080107,2438,18814,29,7,3,37,1,2,42.7405
599,20080107,360,18814,24,10,7,37,1,2,361.0
600,20080107,1244,18814,14,1,7,37,1,2,169.1
601,20080107,80,18795,27,5,11,84,1,2,38.5225
602,20080107,1690,9328,5,5,8,21,1,2,16.1405
603,20080107,1690,10326,5,5,8,44,1,2,16.1405
604,20080107,543,18825,20,4,9,3,1,2,217.55
605,20080107,950,1534,13,4,6,4,1,2,275.5
606,20080107,1822,6558,2,2,2,87,1,2,30.4
607,20080107,1690,9335,5,5,8,2,1,3,16.1405
608,20080107,1690,10271,5,5,8,10,1,3,16.1405
609,20080107,950,1365,13,4,6,88,1,3,275.5
610,20080107,976,18814,13,7,6,37,1,3,178.6
611,20080107,2157,18814,3,1,4,37,1,3,123.405
612,20080107,1159,18814,14,6,7,37,1,3,1444.0
613,20080107,2149,18814,3,3,4,37,1,3,154.85
614,20080107,1999,18814,7,11,7,37,1,3,94.9905
615,20080107,897,18814,6,4,8,37,1,3,39.6435
616,20080107,2331,18814,12,3,3,37,1,3,96.8905
617,20080107,2035,18814,7,11,3,37,1,3,94.9905
618,20080107,1498,18814,10,1,5,37,1,3,285.0
619,20080107,2372,18814,8,11,1,37,1,3,379.9905
620,20080107,348,18814,24,1,7,37,1,3,720.1
621,20080107,437,18814,28,1,4,37,1,3,474.905
622,20080107,2193,18814,12,4,4,37,1,3,218.4905
623,20080107,360,18814,24,10,7,37,1,3,361.0
624,20080107,1244,18814,14,1,7,37,1,3,169.1
625,20080107,1260,18814,9,3,1,37,1,3,35.1405
626,20080107,669,18841,21,4,9,24,1,3,178.6
627,20080107,721,18841,21,1,9,24,1,3,235.6
628,20080107,694,18841,21,11,9,24,1,3,96.9
629,20080107,125,18784,26,3,4,85,1,3,136.23
630,20080107,1690,9340,5,5,8,54,1,4,16.1405
631,20080107,1690,9349,5,5,8,37,1,4,16.1405
632,20080107,1690,9463,5,5,8,35,1,4,16.1405
633,20080107,1690,10318,5,5,8,19,1,4,16.1405
634,20080107,1690,10744,5,5,8,24,1,4,16.1405
635,20080107,543,18825,20,4,9,3,1,4,217.55
636,20080107,1786,6344,2,2,2,14,1,4,40.85
637,20080107,1822,6506,2,2,2,4,1,4,30.4
638,20080107,976,18814,13,7,6,37,1,4,178.6
639,20080107,2149,18814,3,3,4,37,1,4,154.85
640,20080107,2303,18814,12,6,9,37,1,4,322.05
641,20080107,1389,18814,15,11,1,37,1,4,34.1905
642,20080107,2200,18814,12,1,4,37,1,4,255.075
643,20080107,348,18814,24,1,7,37,1,4,720.1
644,20080107,437,18814,28,1,4,37,1,4,474.905
645,20080107,2372,18814,8,11,1,37,1,4,379.9905
646,20080107,2438,18814,29,7,3,37,1,4,42.7405
647,20080107,2193,18814,12,4,4,37,1,4,218.4905
648,20080107,1260,18814,9,3,1,37,1,4,35.1405
649,20080107,80,18795,27,5,11,84,1,4,38.5225
650,20080107,669,18841,21,4,9,24,1,4,178.6
651,20080107,694,18841,21,11,9,24,1,4,96.9
652,20080107,125,18784,26,3,4,85,1,4,136.23
653,20080108,1829,5372,23,1,3,30,1,1,1727.1
654,20080108,1829,5373,23,1,3,6,1,1,1727.1
655,20080108,1829,5374,23,1,3,82,1,1,1727.1
656,20080108,1829,5376,23,1,3,37,1,1,1727.1
657,20080108,1829,5377,23,1,3,8,1,1,1727.1
658,20080108,1829,5378,23,1,3,39,1,1,1727.1
659,20080108,1829,5379,23,1,3,52,1,1,1727.1
660,20080108,2130,17642,3,1,1,77,1,1,422.75
661,20080108,2130,17644,3,1,1,37,1,1,422.75
662,20080108,2130,17645,3,1,1,29,1,1,422.75
663,20080108,2130,17646,3,1,1,15,1,1,422.75
664,20080108,2130,17650,3,1,1,15,1,1,422.75
665,20080108,1839,5383,23,6,3,74,1,1,1727.1
666,20080108,1839,5384,23,6,3,34,1,1,1727.1
667,20080108,1839,5385,23,6,3,9,1,1,1727.1
668,20080108,1839,5386,23,6,3,27,1,1,1727.1
669,20080108,1839,5478,23,6,3,53,1,1,1727.1
670,20080108,1839,5479,23,6,3,20,1,1,1727.1
671,20080108,168,9788,19,4,8,53,1,1,122.55
672,20080108,168,9789,19,4,8,15,1,1,122.55
673,20080108,168,9791,19,4,8,56,1,1,122.55
674,20080108,168,9792,19,4,8,13,1,1,122.55
675,20080108,168,10141,19,4,8,12,1,1,122.55
676,20080108,241,7228,4,4,1,89,1,1,312.55
677,20080108,241,7229,4,4,1,27,1,1,312.55
678,20080108,241,7230,4,4,1,15,1,1,312.55
679,20080108,241,7231,4,4,1,2,1,1,312.55
680,20080108,241,7233,4,4,1,56,1,1,312.55
681,20080108,241,7234,4,4,1,83,1,1,312.55
682,20080108,241,7235,4,4,1,86,1,1,312.55
683,20080108,273,7312,4,1,1,44,1,1,322.05
684,20080108,273,7313,4,1,1,46,1,1,322.05
685,20080108,273,7319,4,1,1,89,1,1,322.05
686,20080108,273,7324,4,1,1,84,1,1,322.05
687,20080108,273,7329,4,1,1,30,1,1,322.05
688,20080108,168,10142,19,4,8,29,1,1,122.55
689,20080108,168,10143,19,4,8,87,1,1,122.55
690,20080108,168,10144,19,4,8,78,1,1,122.55
691,20080108,168,10146,19,4,8,15,1,1,122.55
692,20080108,168,10147,19,4,8,1,1,1,122.55
693,20080108,168,10148,19,4,8,82,1,1,122.55
694,20080108,1714,5019,2,2,2,21,1,1,66.6235
695,20080108,1714,5020,2,2,2,32,1,1,66.6235
696,20080108,1714,5025,2,2,2,47,1,1,66.6235
697,20080108,1691,8405,5,4,8,16,1,1,5.1205
698,20080108,1691,8634,5,4,8,55,1,1,5.1205
699,20080108,1691,8639,5,4,8,48,1,1,5.1205
700,20080108,1691,8640,5,4,8,24,1,1,5.1205
701,20080108,1691,8642,5,4,8,78,1,1,5.1205
702,20080108,1691,8645,5,4,8,24,1,1,5.1205
703,20080108,1691,8657,5,4,8,17,1,1,5.1205
704,20080108,1691,8770,5,4,8,54,1,1,5.1205
705,20080108,1691,9070,5,4,8,38,1,1,5.1205
706,20080108,1691,9075,5,4,8,30,1,1,5.1205
707,20080108,1691,9077,5,4,8,12,1,1,5.1205
708,20080108,1691,9078,5,4,8,45,1,1,5.1205
709,20080108,1691,9079,5,4,8,25,1,1,5.1205
710,20080108,1691,9080,5,4,8,3,1,1,5.1205
711,20080108,1691,9082,5,4,8,29,1,1,5.1205
712,20080108,1703,9090,5,3,8,73,1,1,5.1205
713,20080108,1703,9091,5,3,8,30,1,1,5.1205
714,20080108,1703,9092,5,3,8,45,1,1,5.1205
715,20080108,1703,9096,5,3,8,39,1,1,5.1205
716,20080108,1703,9099,5,3,8,44,1,1,5.1205
717,20080108,1703,9100,5,3,8,15,1,1,5.1205
718,20080108,1703,9101,5,3,8,54,1,1,5.1205
719,20080108,1703,9102,5,3,8,25,1,1,5.1205
720,20080108,1703,9140,5,3,8,38,1,1,5.1205
721,20080108,1703,9271,5,3,8,40,1,1,5.1205
722,20080108,1703,9277,5,3,8,10,1,1,5.1205
723,20080108,1703,9294,5,3,8,23,1,1,5.1205
724,20080108,1703,9295,5,3,8,35,1,1,5.1205
725,20080108,1703,9306,5,3,8,2,1,1,5.1205
726,20080108,1703,9307,5,3,8,30,1,1,5.1205
727,20080108,1703,9309,5,3,8,36,1,1,5.1205
728,20080108,1703,9498,5,3,8,15,1,1,5.1205
729,20080108,1703,9738,5,3,8,19,1,1,5.1205
730,20080108,1703,9740,5,3,8,83,1,1,5.1205
731,20080108,1703,9743,5,3,8,78,1,1,5.1205
732,20080108,1703,9744,5,3,8,3,1,1,5.1205
733,20080108,1703,9745,5,3,8,2,1,1,5.1205
734,20080108,1703,9748,5,3,8,29,1,1,5.1205
735,20080108,1703,9749,5,3,8,79,1,1,5.1205
736,20080108,1703,9750,5,3,8,86,1,1,5.1205
737,20080108,1703,9752,5,3,8,2,1,1,5.1205
738,20080108,1703,9753,5,3,8,83,1,1,5.1205
739,20080108,1703,9754,5,3,8,83,1,1,5.1205
740,20080108,1703,9759,5,3,8,10,1,1,5.1205
741,20080108,1703,9763,5,3,8,13,1,1,5.1205
742,20080108,1703,9764,5,3,8,78,1,1,5.1205
743,20080108,1703,10234,5,3,8,21,1,1,5.1205
744,20080108,1703,10235,5,3,8,45,1,1,5.1205
745,20080108,1703,10238,5,3,8,9,1,1,5.1205
746,20080108,1703,10241,5,3,8,32,1,1,5.1205
747,20080108,1703,10242,5,3,8,52,1,1,5.1205
748,20080108,1703,10243,5,3,8,21,1,1,5.1205
749,20080108,1703,10386,5,3,8,45,1,1,5.1205
750,20080108,1703,10387,5,3,8,22,1,1,5.1205
751,20080108,1703,10698,5,3,8,35,1,1,5.1205
752,20080108,1703,10699,5,3,8,30,1,1,5.1205
753,20080108,1703,10702,5,3,8,78,1,1,5.1205
754,20080108,1703,10707,5,3,8,29,1,1,5.1205
755,20080108,1703,10708,5,3,8,80,1,1,5.1205
756,20080108,1703,11013,5,3,8,28,1,1,5.1205
757,20080108,1703,11014,5,3,8,87,1,1,5.1205
758,20080108,1703,11022,5,3,8,73,1,1,5.1205
759,20080108,1703,11023,5,3,8,34,1,1,5.1205
760,20080108,1703,11332,5,3,8,24,1,1,5.1205
761,20080108,118,18785,26,1,4,90,1,1,161.4905
762,20080108,156,18785,26,13,4,90,1,1,446.4715
763,20080108,636,18825,20,3,10,3,1,1,949.05
764,20080108,75,18795,27,1,11,84,1,1,36.0525
765,20080108,650,18842,21,4,9,91,1,1,74.1
766,20080108,693,18842,21,11,9,91,1,1,217.55
767,20080108,451,18814,28,3,10,37,1,1,531.05
768,20080108,298,18814,17,4,8,37,1,1,293.55
769,20080108,1650,18814,16,4,1,37,1,1,275.4905
770,20080108,2305,18814,12,6,9,37,1,1,218.4905
771,20080108,1626,18814,16,8,1,37,1,1,208.05
772,20080108,941,18814,6,3,8,37,1,1,39.8905
773,20080108,951,18814,13,4,6,37,1,1,266.95
774,20080108,1123,18814,25,11,7,37,1,1,311.6
775,20080108,449,18814,28,4,10,37,1,1,331.55
776,20080108,2289,18814,12,3,9,37,1,1,218.4905
777,20080108,442,18814,28,3,10,37,1,1,256.405
778,20080108,2223,18814,12,6,4,37,1,1,322.05
779,20080108,810,18814,6,11,1,37,1,1,18.9525
780,20080108,801,18814,6,1,1,37,1,1,18.905
781,20080108,1999,18814,7,11,7,37,1,1,94.9905
782,20080108,2320,18814,12,1,3,37,1,1,255.075
783,20080108,929,18814,6,4,8,37,1,1,32.2905
784,20080108,2157,18814,3,1,4,37,1,1,123.405
785,20080108,802,18814,6,1,1,37,1,1,14.725
786,20080108,2327,18814,12,3,3,37,1,1,322.05
787,20080108,2024,18814,7,1,3,37,1,1,90.2405
788,20080108,295,18814,17,4,8,37,1,1,265.05
789,20080108,2208,18814,12,3,4,37,1,1,255.075
790,20080108,1255,18814,9,1,1,37,1,1,18.9905
791,20080108,525,18814,30,4,10,37,1,1,94.05
792,20080108,1494,18814,10,1,5,37,1,1,197.6
793,20080108,2064,18814,7,3,1,37,1,1,132.9905
794,20080108,1990,18814,7,3,7,37,1,1,189.9905
795,20080108,2099,18814,18,12,1,37,1,1,244.625
796,20080108,448,18814,28,4,10,37,1,1,256.405
797,20080108,1104,18814,25,9,1,37,1,1,405.65
798,20080108,1352,18814,15,1,1,37,1,1,21.8405
799,20080108,2062,18814,7,3,1,37,1,1,189.9905
800,20080108,2245,18814,12,1,10,37,1,1,28.4905
801,20080108,1005,18814,13,9,6,37,1,1,254.6
802,20080108,345,18814,24,1,7,37,1,1,664.05
803,20080108,2471,18814,29,1,3,37,1,1,29.4405
804,20080108,2429,18814,29,7,3,37,1,1,31.2455
805,20080108,1316,18814,15,4,1,37,1,1,9.4905
806,20080108,693,18842,21,11,9,91,1,2,217.55
807,20080108,451,18814,28,3,10,37,1,2,531.05
808,20080108,1123,18814,25,11,7,37,1,2,311.6
809,20080108,1650,18814,16,4,1,37,1,2,275.4905
810,20080108,449,18814,28,4,10,37,1,2,331.55
811,20080108,2289,18814,12,3,9,37,1,2,218.4905
812,20080108,442,18814,28,3,10,37,1,2,256.405
813,20080108,2223,18814,12,6,4,37,1,2,322.05
814,20080108,810,18814,6,11,1,37,1,2,18.9525
815,20080108,801,18814,6,1,1,37,1,2,18.905
816,20080108,2157,18814,3,1,4,37,1,2,123.405
817,20080108,802,18814,6,1,1,37,1,2,14.725
818,20080108,1999,18814,7,11,7,37,1,2,94.9905
819,20080108,2327,18814,12,3,3,37,1,2,322.05
820,20080108,2024,18814,7,1,3,37,1,2,90.2405
821,20080108,1494,18814,10,1,5,37,1,2,197.6
822,20080108,1990,18814,7,3,7,37,1,2,189.9905
823,20080108,2099,18814,18,12,1,37,1,2,244.625
824,20080108,448,18814,28,4,10,37,1,2,256.405
825,20080108,1104,18814,25,9,1,37,1,2,405.65
826,20080108,1352,18814,15,1,1,37,1,2,21.8405
827,20080108,2062,18814,7,3,1,37,1,2,189.9905
828,20080108,2245,18814,12,1,10,37,1,2,28.4905
829,20080108,345,18814,24,1,7,37,1,2,664.05
830,20080108,2429,18814,29,7,3,37,1,2,31.2455
831,20080108,75,18795,27,1,11,84,1,2,36.0525
832,20080108,636,18825,20,3,10,3,1,2,949.05
833,20080108,1714,5014,2,2,2,3,1,2,66.6235
834,20080108,1714,5023,2,2,2,92,1,2,66.6235
835,20080108,1829,5380,23,1,3,28,1,2,1727.1
836,20080108,1703,9084,5,3,8,41,1,2,5.1205
837,20080108,1703,9272,5,3,8,16,1,2,5.1205
838,20080108,1703,9308,5,3,8,45,1,2,5.1205
839,20080108,1703,9755,5,3,8,43,1,2,5.1205
840,20080108,1703,10697,5,3,8,84,1,2,5.1205
841,20080108,1703,10706,5,3,8,24,1,2,5.1205
842,20080108,1703,11024,5,3,8,41,1,2,5.1205
843,20080108,156,18785,26,13,4,90,1,2,446.4715
844,20080108,168,10140,19,4,8,78,1,2,122.55
845,20080108,241,7227,4,4,1,10,1,2,312.55
846,20080108,1316,18814,15,4,1,37,1,2,9.4905
847,20080108,636,18825,20,3,10,3,1,3,949.05
848,20080108,118,18785,26,1,4,90,1,3,161.4905
849,20080108,1703,9089,5,3,8,80,1,3,5.1205
850,20080108,1703,9106,5,3,8,43,1,3,5.1205
851,20080108,1703,9293,5,3,8,46,1,3,5.1205
852,20080108,1703,11012,5,3,8,7,1,3,5.1205
853,20080108,241,7232,4,4,1,16,1,3,312.55
854,20080108,168,10145,19,4,8,73,1,3,122.55
855,20080108,650,18842,21,4,9,91,1,3,74.1
856,20080108,451,18814,28,3,10,37,1,3,531.05
857,20080108,298,18814,17,4,8,37,1,3,293.55
858,20080108,2305,18814,12,6,9,37,1,3,218.4905
859,20080108,1626,18814,16,8,1,37,1,3,208.05
860,20080108,1650,18814,16,4,1,37,1,3,275.4905
861,20080108,449,18814,28,4,10,37,1,3,331.55
862,20080108,2289,18814,12,3,9,37,1,3,218.4905
863,20080108,442,18814,28,3,10,37,1,3,256.405
864,20080108,1999,18814,7,11,7,37,1,3,94.9905
865,20080108,2320,18814,12,1,3,37,1,3,255.075
866,20080108,929,18814,6,4,8,37,1,3,32.2905
867,20080108,2327,18814,12,3,3,37,1,3,322.05
868,20080108,295,18814,17,4,8,37,1,3,265.05
869,20080108,2208,18814,12,3,4,37,1,3,255.075
870,20080108,1255,18814,9,1,1,37,1,3,18.9905
871,20080108,525,18814,30,4,10,37,1,3,94.05
872,20080108,1494,18814,10,1,5,37,1,3,197.6
873,20080108,2064,18814,7,3,1,37,1,3,132.9905
874,20080108,1990,18814,7,3,7,37,1,3,189.9905
875,20080108,2099,18814,18,12,1,37,1,3,244.625
876,20080108,448,18814,28,4,10,37,1,3,256.405
877,20080108,1104,18814,25,9,1,37,1,3,405.65
878,20080108,2245,18814,12,1,10,37,1,3,28.4905
879,20080108,1005,18814,13,9,6,37,1,3,254.6
880,20080108,2471,18814,29,1,3,37,1,3,29.4405
881,20080108,1316,18814,15,4,1,37,1,3,9.4905
882,20080108,1691,8804,5,4,8,53,1,4,5.1205
883,20080108,1691,9081,5,4,8,29,1,4,5.1205
884,20080108,1714,5018,2,2,2,56,1,4,66.6235
885,20080108,118,18785,26,1,4,90,1,4,161.4905
886,20080108,1829,5375,23,1,3,52,1,4,1727.1
887,20080108,2130,17643,3,1,1,28,1,4,422.75
888,20080108,1703,9095,5,3,8,41,1,4,5.1205
889,20080108,1703,9103,5,3,8,73,1,4,5.1205
890,20080108,1703,9276,5,3,8,78,1,4,5.1205
891,20080108,1703,9742,5,3,8,36,1,4,5.1205
892,20080108,1839,5382,23,6,3,29,1,4,1727.1
893,20080108,1703,9758,5,3,8,52,1,4,5.1205
894,20080108,1703,11008,5,3,8,80,1,4,5.1205
895,20080108,1703,11017,5,3,8,29,1,4,5.1205
896,20080108,156,18785,26,13,4,90,1,4,446.4715
897,20080108,168,9790,19,4,8,55,1,4,122.55
898,20080108,273,7236,4,1,1,41,1,4,322.05
899,20080108,168,10150,19,4,8,75,1,4,122.55
900,20080108,451,18814,28,3,10,37,1,4,531.05
901,20080108,298,18814,17,4,8,37,1,4,293.55
902,20080108,1650,18814,16,4,1,37,1,4,275.4905
903,20080108,2305,18814,12,6,9,37,1,4,218.4905
904,20080108,941,18814,6,3,8,37,1,4,39.8905
905,20080108,951,18814,13,4,6,37,1,4,266.95
906,20080108,1123,18814,25,11,7,37,1,4,311.6
907,20080108,449,18814,28,4,10,37,1,4,331.55
908,20080108,442,18814,28,3,10,37,1,4,256.405
909,20080108,2223,18814,12,6,4,37,1,4,322.05
910,20080108,810,18814,6,11,1,37,1,4,18.9525
911,20080108,801,18814,6,1,1,37,1,4,18.905
912,20080108,929,18814,6,4,8,37,1,4,32.2905
913,20080108,802,18814,6,1,1,37,1,4,14.725
914,20080108,1999,18814,7,11,7,37,1,4,94.9905
915,20080108,2024,18814,7,1,3,37,1,4,90.2405
916,20080108,295,18814,17,4,8,37,1,4,265.05
917,20080108,2208,18814,12,3,4,37,1,4,255.075
918,20080108,525,18814,30,4,10,37,1,4,94.05
919,20080108,2064,18814,7,3,1,37,1,4,132.9905
920,20080108,448,18814,28,4,10,37,1,4,256.405
921,20080108,1005,18814,13,9,6,37,1,4,254.6
922,20080108,345,18814,24,1,7,37,1,4,664.05
923,20080108,2471,18814,29,1,3,37,1,4,29.4405
924,20080108,2429,18814,29,7,3,37,1,4,31.2455
925,20080108,75,18795,27,1,11,84,1,4,36.0525
926,20080108,650,18842,21,4,9,91,1,4,74.1
927,20080108,693,18842,21,11,9,91,1,4,217.55
928,20080109,1701,12272,5,10,8,41,1,1,4.731
929,20080109,1701,12273,5,10,8,54,1,1,4.731
930,20080109,1701,12274,5,10,8,74,1,1,4.731
931,20080109,1701,12276,5,10,8,39,1,1,4.731
932,20080109,1701,12277,5,10,8,2,1,1,4.731
933,20080109,1701,12278,5,10,8,34,1,1,4.731
934,20080109,1701,12279,5,10,8,45,1,1,4.731
935,20080109,1701,12281,5,10,8,25,1,1,4.731
936,20080109,1701,12329,5,10,8,44,1,1,4.731
937,20080109,1701,12380,5,10,8,73,1,1,4.731
938,20080109,1701,12518,5,10,8,3,1,1,4.731
939,20080109,1701,12520,5,10,8,45,1,1,4.731
940,20080109,1701,12550,5,10,8,41,1,1,4.731
941,20080109,1701,12565,5,10,8,9,1,1,4.731
942,20080109,1701,12667,5,10,8,74,1,1,4.731
943,20080109,1701,12688,5,10,8,14,1,1,4.731
944,20080109,1701,12689,5,10,8,56,1,1,4.731
945,20080109,1701,12692,5,10,8,8,1,1,4.731
946,20080109,1701,12693,5,10,8,7,1,1,4.731
947,20080109,1701,12694,5,10,8,13,1,1,4.731
948,20080109,1701,12695,5,10,8,48,1,1,4.731
949,20080109,1701,12697,5,10,8,53,1,1,4.731
950,20080109,1701,12698,5,10,8,75,1,1,4.731
951,20080109,1701,12699,5,10,8,12,1,1,4.731
952,20080109,1701,12700,5,10,8,42,1,1,4.731
953,20080109,1701,12787,5,10,8,8,1,1,4.731
954,20080109,1701,12789,5,10,8,12,1,1,4.731
955,20080109,1701,12790,5,10,8,30,1,1,4.731
956,20080109,1701,12791,5,10,8,76,1,1,4.731
957,20080109,1701,12792,5,10,8,4,1,1,4.731
958,20080109,1701,12793,5,10,8,29,1,1,4.731
959,20080109,1701,12794,5,10,8,29,1,1,4.731
960,20080109,1701,12795,5,10,8,46,1,1,4.731
961,20080109,1701,12796,5,10,8,45,1,1,4.731
962,20080109,1701,12798,5,10,8,54,1,1,4.731
963,20080109,1701,12800,5,10,8,2,1,1,4.731
964,20080109,1701,12801,5,10,8,43,1,1,4.731
965,20080109,1701,12803,5,10,8,81,1,1,4.731
966,20080109,1701,12805,5,10,8,53,1,1,4.731
967,20080109,1701,12806,5,10,8,78,1,1,4.731
968,20080109,1701,13237,5,10,8,84,1,1,4.731
969,20080109,1701,13238,5,10,8,82,1,1,4.731
970,20080109,1701,13276,5,10,8,33,1,1,4.731
971,20080109,1701,13449,5,10,8,82,1,1,4.731
972,20080109,1701,13450,5,10,8,56,1,1,4.731
973,20080109,1701,13451,5,10,8,86,1,1,4.731
974,20080109,1701,13452,5,10,8,10,1,1,4.731
975,20080109,1701,13491,5,10,8,53,1,1,4.731
976,20080109,1701,13493,5,10,8,18,1,1,4.731
977,20080109,1701,13500,5,10,8,37,1,1,4.731
978,20080109,1701,13618,5,10,8,29,1,1,4.731
979,20080109,1701,13619,5,10,8,24,1,1,4.731
980,20080109,1701,13621,5,10,8,22,1,1,4.731
981,20080109,1701,13649,5,10,8,17,1,1,4.731
